,OBJECTID_left,SchoolId,EfClass,Tract_left,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen,geometry,index_right,CensusBlock,OBJECTID_right,SURFACEROUGHNESS,SRIndex,wbID,sbtName,charDescription,CaseID,nWindChar,TerrainID,Tract_ID_Gen,OBJECTID,Tract_right,f100yr,f100yr_L,f100yr_U,f100yr_IpV,f100yr_IpV_dmg1,f100yr_IpV_dmg2,f100yr_IpV_dmg3,f100yr_IpV_dmg4,f100yr_IpV_dmg5,f100yr_IpV_dmg6,f100yr_IpV_dmg7,f100yr_IpV_dmg8
486,2472,HI001576,EFS1,15003009200,1950.0,1,1827600.0,6092.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg B,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
487,2473,HI001577,EFS1,15003009200,1950.0,1,1827600.0,6092.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg C,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
488,2474,HI001578,EFS1,15003009200,1955.0,1,1845600.0,6152.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg D,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
489,2475,HI001579,EFS1,15003009200,1950.0,1,318000.0,1060.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg E,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
490,2476,HI001580,EFS1,15003009200,1950.0,1,1827600.0,6092.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg F,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
491,2477,HI001581,EFS1,15003009200,1950.0,1,1827600.0,6092.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg G,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
492,2478,HI001582,EFS1,15003009200,1950.0,1,1827600.0,6092.0,21.504881,-158.017807,MERBL,EDU1,Wahiawa Elementary - Bldg H,1390 GLEN AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.017807 21.504881),9870,150030092003009,9817,0.544,0.54,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003009200,214,15003009200,121.5,120,125,,0.755899,0.49430700000000005,0.11058899999999999,0.0,0.02628602,0.012553961,19.262639999999998,0.8395847
493,2191,HI001295,EFS1,15003009200,1949.0,1,2342725.0,13387.0,21.500557999999998,-158.012026,WSF1,EDU1,Leilehua High - Bldg Y,1515 CALIFORNIA AVE,WAHIAWA,96786.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.012026 21.500558),10173,150030092003016,10101,0.467,0.47,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003009200,214,15003009200,121.5,120,125,,0.5738179999999999,0.146933,0.005388,3.9000000000000006e-05,0.043336219999999995,0.007651867999999999,38.54579,1.5454539999999999
494,2024,HI001128,EFS1,15003008302,1962.0,2,3160200.0,10534.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg A,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
495,2025,HI001129,EFS1,15003008302,1962.0,2,3279900.0,10933.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg B,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
496,2026,HI001130,EFS1,15003008302,1962.0,2,4520400.0,15068.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg C,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
497,2027,HI001131,EFS1,15003008302,1962.0,2,1301100.0,4337.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg D,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
498,2028,HI001132,EFS1,15003008302,1962.0,2,3900600.0,13002.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg E,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
499,2029,HI001133,EFS1,15003008302,1980.0,1,3635400.0,12118.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg I,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
500,2030,HI001134,EFS1,15003008302,1963.0,1,1575300.0,5251.0,21.317162,-158.01090200000002,MERBL,EDU1,Ilima Intermediate - Bldg J,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.010902 21.317162),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
501,2069,HI001173,EFS1,15003008302,1990.0,2,3869400.0,12898.0,21.319207000000002,-158.009188,MERBL,EDU1,Kaimiloa Elem - Bldg E,91-1028 KAUNOLU ST,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009188 21.319207),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
502,2071,HI001175,EFS1,15003008302,1975.0,2,5339700.0,17799.0,21.319207000000002,-158.009188,MERBL,EDU1,Kaimiloa Elem - Bldg F,91-1028 KAUNOLU ST,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009188 21.319207),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
503,2391,HI001495,EFS1,15003008302,1965.0,2,3590700.0,11969.0,21.313723,-158.00991100000002,MERBL,EDU1,Pohakea Elementary - Bldg A,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009911 21.313723),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
504,2392,HI001496,EFS1,15003008302,1965.0,2,3373500.0,11245.0,21.313723,-158.00991100000002,MERBL,EDU1,Pohakea Elementary - Bldg B,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009911 21.313723),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
505,2393,HI001497,EFS1,15003008302,1965.0,2,3304200.0,11014.0,21.313723,-158.00991100000002,MERBL,EDU1,Pohakea Elementary - Bldg C,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009911 21.313723),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
506,2491,HI001595,EFS1,15003008302,1975.0,3,11876400.0,39588.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg D,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
507,2493,HI001597,EFS1,15003008302,1973.0,1,1282500.0,4275.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg F,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
508,2494,HI001598,EFS1,15003008302,1968.0,2,6901500.0,23005.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg G,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
509,2495,HI001599,EFS1,15003008302,1976.0,1,7053300.0,23511.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg H,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
510,2496,HI001600,EFS1,15003008302,1974.0,1,4704900.0,15683.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg J,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
511,2497,HI001601,EFS1,15003008302,1968.0,1,5042400.0,16808.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg K,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
512,2498,HI001602,EFS1,15003008302,1972.0,1,1940700.0,6469.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg L,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
513,2500,HI001604,EFS1,15003008302,1963.0,2,6375900.0,21253.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg O,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
514,2501,HI001605,EFS1,15003008302,1974.0,1,4704900.0,15683.0,21.315775,-158.008347,MERBL,EDU1,Campbell High - Bldg I,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003008302,167,15003008302,121.59999847,120,125,,0.7588055555290201,0.49898672839906016,0.11321955975182008,0.0,0.02668556188691561,0.012786872836394386,19.57191126807721,0.8507351093961263
515,2073,HI001177,EFS1,15003008302,1968.0,1,156800.0,896.0,21.319207000000002,-158.009188,WSF1,EDU1,Kaimiloa Elem - Bldg P25,91-1028 KAUNOLU ST,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009188 21.319207),6349,150030083022005,6216,0.481,0.48,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008302,167,15003008302,121.59999847,120,125,,0.57627516240484,0.14855917511914005,0.005537197717240004,4.1599960220000076e-05,0.043718062157725605,0.007782081207707443,39.094687601738215,1.5570154231075202
516,2394,HI001498,EFS1,15003008302,1965.0,1,1249150.0,7138.0,21.313723,-158.00991100000002,WSF1,EDU1,Pohakea Elementary - Bldg D,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009911 21.313723),6349,150030083022005,6216,0.481,0.48,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008302,167,15003008302,121.59999847,120,125,,0.57627516240484,0.14855917511914005,0.005537197717240004,4.1599960220000076e-05,0.043718062157725605,0.007782081207707443,39.094687601738215,1.5570154231075202
517,2492,HI001596,EFS1,15003008302,1973.0,1,1478050.0,8446.0,21.315775,-158.008347,WSF1,EDU1,Campbell High - Bldg E,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008302,167,15003008302,121.59999847,120,125,,0.57627516240484,0.14855917511914005,0.005537197717240004,4.1599960220000076e-05,0.043718062157725605,0.007782081207707443,39.094687601738215,1.5570154231075202
518,2499,HI001603,EFS1,15003008302,1971.0,1,3893400.0,22248.0,21.315775,-158.008347,WSF1,EDU1,Campbell High - Bldg N,91-950 NORTH RD EWA BCH,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008302,167,15003008302,121.59999847,120,125,,0.57627516240484,0.14855917511914005,0.005537197717240004,4.1599960220000076e-05,0.043718062157725605,0.007782081207707443,39.094687601738215,1.5570154231075202
519,2667,HI001771,EFS1,15003008302,1978.0,1,1131375.0,6465.0,21.319207000000002,-158.009188,WSF1,EDU1,Kaimiloa Elem - Bldg B,91-1028 KAUNOLU ST,EWA BEACH,96706.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.009188 21.319207),6349,150030083022005,6216,0.481,0.48,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003008302,167,15003008302,121.59999847,120,125,,0.57627516240484,0.14855917511914005,0.005537197717240004,4.1599960220000076e-05,0.043718062157725605,0.007782081207707443,39.094687601738215,1.5570154231075202
520,2861,HI001965,EFS1,15003008302,1974.0,1,4312825.0,15683.0,21.315775,-158.008347,CECBL,EDU1,Campbell High School - Bldg I,91-950 NORTH RD EWA BCH,EWA BEACH,96716.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-158.008347 21.315775),6349,150030083022005,6216,0.481,0.48,1653,CECBL,rcburwalowshtnowiddA,3,4,4,15003008302,167,15003008302,121.59999847,120,125,,0.76186075404186,0.5024871266487401,0.11298355984362007,0.0,0.03847071019009902,0.023349661328465613,28.932712381059012,0.5374930292575222
521,2031,HI001135,EFS1,15003001100,1956.0,2,2703900.0,9013.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg A,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
522,2032,HI001136,EFS1,15003001100,1956.0,2,2685300.0,8951.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg B,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
523,2033,HI001137,EFS1,15003001100,1957.0,2,4860300.0,16201.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg C,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
524,2034,HI001138,EFS1,15003001100,1958.0,2,2304000.0,7680.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg D,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
525,2035,HI001139,EFS1,15003001100,1960.0,1,3573900.0,11913.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg E,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
526,2036,HI001140,EFS1,15003001100,1956.0,1,3145800.0,10486.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg G,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
527,2037,HI001141,EFS1,15003001100,1957.0,1,2017800.0,6726.0,21.29712,-157.79723700000002,MERBL,EDU1,Jarrett Intermediate - Bldg I,3360 KALUA RD,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.797237 21.29712),6436,150030011002010,6322,0.422,0.42,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
528,2342,HI001446,EFS1,15003001100,1964.0,1,3133500.0,10445.0,21.299573000000002,-157.792816,MERBL,EDU1,Palolo Elementary - Bldg A,2106 10TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792816 21.299573),13093,150030011001004,12845,0.529,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
529,2343,HI001447,EFS1,15003001100,1951.0,1,2560500.0,8535.0,21.299573000000002,-157.792816,MERBL,EDU1,Palolo Elementary - Bldg B,2106 10TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792816 21.299573),13093,150030011001004,12845,0.529,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
530,2344,HI001448,EFS1,15003001100,1953.0,1,1797600.0,5992.0,21.299573000000002,-157.792816,MERBL,EDU1,Palolo Elementary - Bldg C,2106 10TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792816 21.299573),13093,150030011001004,12845,0.529,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
531,2347,HI001451,EFS1,15003001100,1970.0,2,2589900.0,8633.0,21.299573000000002,-157.792816,MERBL,EDU1,Palolo Elementary - Bldg L,2106 10TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792816 21.299573),13093,150030011001004,12845,0.529,0.53,1437,MERBL,rcburwalowshtnowiddArd100,3,5,4,15003001100,54,15003001100,116.09999847,115,120,,0.5915637526342601,0.2887409468937001,0.03407998546500003,0.0,0.013500089335168405,0.005609547646271302,9.464874376232284,0.47221380149447617
532,2345,HI001449,EFS1,15003001100,1968.0,1,2301600.0,13152.0,21.299573000000002,-157.792816,WSF1,EDU1,Palolo Elementary - Bldg D,2106 10TH AVE,HONOLULU,96816.0,HI,nan,nan,0.0,0.0,0.0,nan,0.0,POINT (-157.792816 21.299573),13093,150030011001004,12845,0.529,0.53,1,WSF1,rsgabswrnorda6dstrapgdnodshtno                                                                      ,1,6,4,15003001100,54,15003001100,116.09999847,115,120,,0.44614456437242006,0.08307978451946003,0.0011141992013400013,0.0,0.028711816509764003,0.003338951874276562,17.52323698279341,1.0610126779855602
